id,title,album,genre,lyrics,lyricist,musician,singer,mp3_listen_spotify,mp3_listen_apple,mp3_listen_songhub,watch_video,download,metaphor_1_lyrics_part,metaphor_1_meaning,metaphor_1_type,metaphor_1_source_domain,metaphor_1_target_domain,metaphor_2_lyrics_part,metaphor_2_meaning,metaphor_2_type,metaphor_2_source_domain,metaphor_2_target_domain,metaphor_3_lyrics_part,metaphor_3_meaning,metaphor_3_type,metaphor_3_source_domain,metaphor_3_target_domain,metaphor_4_lyrics_part,metaphor_4_meaning,metaphor_4_type,metaphor_4_source_domain,metaphor_4_target_domain,metaphor_5_lyrics_part,metaphor_5_meaning,metaphor_5_type,metaphor_5_source_domain,metaphor_5_target_domain
S-001,කඳුළු පොදක් ඔබ දෑසේ,"ඉහළම සිංහල ගීත, වෙළුම. 20",ඉන්දියානු චිත්‍රපට පොප්,"<mark>කඳුළු පොදක් ඔබ දෑසේ</mark>
නොසලනු මැන මා වෙනුවෙන්
සංසාරේ නෙක වාරේ
මා වේලුනා ඔබ සුරතේ

කඳුළු පොදක් ඔබ දෑසේ
නොසලනු මැන මා වෙනුවෙන්
සංසාරේ නෙක වාරේ
මා වේලුනා ඔබ සුරතේ

හද මත් කළ මදිරාවේ
ඔබ සතපා හැම යාමේ
දිවිගමනේ මිණි පහනේ
සේසත වී සෙනේහේ
සේසත වී සෙනේහේ

කඳුළු පොදක් ඔබ දෑසේ
නොසලනු මැන මා වෙනුවෙන්
සංසාරේ නෙක වාරේ
මා වේලුනා ඔබ සුරතේ

අත්වැල වී දිවි දෑලේ
සැනහී එකම කැදැල්ලේ
පිපි කුසුමයි සිත් යායේ
මන්මත් වී සුගන්දේ
මන්මත් වී සුගන්දේ

කඳුළු පොදක් ඔබ දෑසේ
නොසලනු මැන මා වෙනුවෙන්
සංසාරේ නෙක වාරේ
මා වේලුනා ඔබ සුරතේ

කඳුළු පොදක් ඔබ දෑසේ
නොසලනු මැන මා වෙනුවෙන්
සංසාරේ නෙක වාරේ
මා වේලුනා ඔබ සුරතේ",බෝධි අමරසිංහ,රෝහණ වීරසිංහ,චන්ද්‍රලේකා පෙරේරා,https://open.spotify.com/track/3xaU63fpIhoM6TPbP8zK7h?autoplay=true,https://music.apple.com/lk/album/kandulu-podak-oba-dase-feat-chandralekha-perera/1633556952?i=1633556955,https://songhub.lk/song/kandulu-podak-oba-dase-chandraleka-perera,https://www.youtube.com/watch?v=rc7ZAznVvOg,https://songhub.lk/song/632943d0-bd0a-11e9-866e-998ed89f3938/download?token=iTkadM41D8xpU74KmLUs23B9yKhqSXloITvBx6Dt,මදිරාවේ,හදවතේ සෙනෙහේ තව තවත් වැඩි කිරීම,ව්යංග රූපකය,මත්වතුර,වැඩි කිරීම,අත්වැල වී දිවි දෑලේ,සැපේදි මෙන් දුකේදිත් ලගින් සිටීමි,ව්යංග රූපකය,අත්වැල,එක්ව නැගී සිටීම,,,,,,,,,,,,,,,
